id,Smell,x,y
67629,0.648953378,539234.481,179871.634
67637,0.648770392,539234.481,179791.634
67645,0.65061748,539234.481,179711.634
67661,0.649925232,539234.481,179551.634
67669,0.648585737,539234.481,179471.634
67677,0.650678873,539234.481,179391.634
67685,0.648724318,539234.481,179311.634
67693,0.649428487,539234.481,179231.634
67701,0.651407301,539234.481,179151.634
67709,0.650813103,539234.481,179071.634
67717,0.651370347,539234.481,178991.634
67725,0.664177895,539234.481,178911.634
67729,0.652601957,539234.481,178871.634
67733,0.668904722,539234.481,178831.634
67757,0.664500594,539234.481,178591.634
67761,0.652913094,539234.481,178551.634
67781,0.65059334,539234.481,178351.634
67785,0.66025275,539234.481,178311.634
68706,0.651211977,539274.481,181101.634
68722,0.654690683,539274.481,180941.634
68746,0.650790453,539274.481,180701.634
68797,0.665431976,539274.481,180191.634
68799,0.652664661,539274.481,180171.634
68929,0.654454708,539274.481,178871.634
68933,0.688153923,539274.481,178831.634
68957,0.650819838,539274.481,178591.634
68961,0.671446681,539274.481,178551.634
68965,0.654648662,539274.481,178511.634
69326,0.663182676,539294.481,180901.634
69399,0.663979292,539294.481,180171.634
69427,0.652615607,539294.481,179891.634
69459,0.648392916,539294.481,179571.634
69475,0.648825347,539294.481,179411.634
69491,0.648202538,539294.481,179251.634
69523,0.650214553,539294.481,178931.634
69620,0.666445017,539304.481,180961.634
69622,0.673140883,539304.481,180941.634
69624,0.673731208,539304.481,180921.634
69626,0.665798664,539304.481,180901.634
69628,0.649565339,539304.481,180881.634
69910,0.649091363,539314.481,181061.634
69924,0.70862335,539314.481,180921.634
69925,0.650309205,539314.481,180911.634
69942,0.648165464,539314.481,180741.634
69958,0.649185658,539314.481,180581.634
69966,0.649267793,539314.481,180501.634
69998,0.690685213,539314.481,180181.634
70003,0.663935781,539314.481,180131.634
70021,0.650137782,539314.481,179951.634
70061,0.65000248,539314.481,179551.634
70093,0.651830316,539314.481,179231.634
70109,0.648956954,539314.481,179071.634
70125,0.652241766,539314.481,178911.634
70129,0.652518213,539314.481,178871.634
70133,0.675626397,539314.481,178831.634
70137,0.689507604,539314.481,178791.634
70141,0.655061245,539314.481,178751.634
70157,0.664310336,539314.481,178591.634
70161,0.65985918,539314.481,178551.634
70165,0.661699891,539314.481,178511.634
70220,0.704856336,539324.481,180961.634
70222,0.65558511,539324.481,180941.634
70514,0.656225562,539334.481,181021.634
70518,0.686719,539334.481,180981.634
70519,0.699905515,539334.481,180971.634
70521,0.676296949,539334.481,180951.634
70523,0.715123355,539334.481,180931.634
70525,0.663617969,539334.481,180911.634
70526,0.708863199,539334.481,180901.634
70528,0.649568617,539334.481,180881.634
70530,0.655037284,539334.481,180861.634
70534,0.649669766,539334.481,180821.634
70603,0.670322001,539334.481,180131.634
70609,0.651089847,539334.481,180071.634
70812,0.648432434,539344.481,181041.634
70814,0.715113521,539344.481,181021.634
70816,0.691869676,539344.481,181001.634
70818,0.656028211,539344.481,180981.634
70820,0.660902977,539344.481,180961.634
70822,0.665843546,539344.481,180941.634
70824,0.69145751,539344.481,180921.634
70826,0.672255993,539344.481,180901.634
70828,0.64972806,539344.481,180881.634
70830,0.671104908,539344.481,180861.634
71114,0.660515726,539354.481,181021.634
71117,0.680986226,539354.481,180991.634
71125,0.694332123,539354.481,180911.634
71128,0.650936782,539354.481,180881.634
71130,0.651093602,539354.481,180861.634
71207,0.68341881,539354.481,180091.634
71211,0.652439594,539354.481,180051.634
71337,0.66993475,539354.481,178791.634
71345,0.649279833,539354.481,178711.634
71349,0.649579644,539354.481,178671.634
71357,0.648486197,539354.481,178591.634
71361,0.668749213,539354.481,178551.634
71365,0.652962565,539354.481,178511.634
71369,0.65558213,539354.481,178471.634
71410,0.650833368,539364.481,181061.634
71421,0.655705869,539364.481,180951.634
71426,0.663435876,539364.481,180901.634
71708,0.653577685,539374.481,181081.634
71709,0.648313522,539374.481,181071.634
71711,0.667690396,539374.481,181051.634
71713,0.674221039,539374.481,181031.634
71725,0.654759407,539374.481,180911.634
71728,0.684767663,539374.481,180881.634
71730,0.706444263,539374.481,180861.634
71738,0.650188625,539374.481,180781.634
71806,0.651434779,539374.481,180101.634
71815,0.650003433,539374.481,180011.634
72004,0.708960056,539384.481,181121.634
72006,0.655774772,539384.481,181101.634
72008,0.668957174,539384.481,181081.634
72012,0.661197782,539384.481,181041.634
72014,0.650094748,539384.481,181021.634
72016,0.67779398,539384.481,181001.634
72018,0.66866827,539384.481,180981.634
72020,0.660621166,539384.481,180961.634
72022,0.657547355,539384.481,180941.634
72024,0.677755594,539384.481,180921.634
72026,0.689234793,539384.481,180901.634
72030,0.692304492,539384.481,180861.634
72305,0.655537426,539394.481,181111.634
72307,0.669026077,539394.481,181091.634
72309,0.695557475,539394.481,181071.634
72313,0.697821021,539394.481,181031.634
72317,0.677159369,539394.481,180991.634
72321,0.670068562,539394.481,180951.634
72342,0.650554061,539394.481,180741.634
72350,0.648419499,539394.481,180661.634
72402,0.649193287,539394.481,180141.634
72408,0.66542232,539394.481,180081.634
72415,0.648274481,539394.481,180011.634
72429,0.648322225,539394.481,179871.634
72445,0.648582995,539394.481,179711.634
72453,0.649412751,539394.481,179631.634
72461,0.648537934,539394.481,179551.634
72469,0.649501801,539394.481,179471.634
72477,0.648919582,539394.481,179391.634
72485,0.649513841,539394.481,179311.634
72493,0.648588359,539394.481,179231.634
72501,0.649924517,539394.481,179151.634
72509,0.649081826,539394.481,179071.634
72517,0.649839461,539394.481,178991.634
72525,0.649754643,539394.481,178911.634
72533,0.654096365,539394.481,178831.634
72537,0.671284676,539394.481,178791.634
72541,0.681187809,539394.481,178751.634
72545,0.660438418,539394.481,178711.634
72549,0.675736547,539394.481,178671.634
72553,0.666881084,539394.481,178631.634
72557,0.664696395,539394.481,178591.634
72561,0.65874207,539394.481,178551.634
72565,0.66773355,539394.481,178511.634
72569,0.670621991,539394.481,178471.634
72573,0.648288965,539394.481,178431.634
72611,0.650968611,539404.481,181051.634
72612,0.653193653,539404.481,181041.634
72613,0.648806453,539404.481,181031.634
72619,0.6480847,539404.481,180971.634
72623,0.675228,539404.481,180931.634
72627,0.658679247,539404.481,180891.634
72901,0.697043777,539414.481,181151.634
72903,0.650698304,539414.481,181131.634
72928,0.671101749,539414.481,180881.634
72930,0.679166615,539414.481,180861.634
72932,0.673191667,539414.481,180841.634
72935,0.648779035,539414.481,180811.634
73019,0.657566011,539414.481,179971.634
73204,0.678172708,539424.481,181121.634
73206,0.655439258,539424.481,181101.634
73208,0.669111252,539424.481,181081.634
73210,0.65508002,539424.481,181061.634
73214,0.650575101,539424.481,181021.634
73218,0.684655309,539424.481,180981.634
73222,0.684328735,539424.481,180941.634
73224,0.649713576,539424.481,180921.634
73226,0.699106872,539424.481,180901.634
73227,0.654232979,539424.481,180891.634
73310,0.662152946,539424.481,180061.634
73505,0.704287708,539434.481,181111.634
73509,0.697418928,539434.481,181071.634
73513,0.666612804,539434.481,181031.634
73517,0.687367201,539434.481,180991.634
73521,0.669726253,539434.481,180951.634
73525,0.706857443,539434.481,180911.634
73530,0.662680268,539434.481,180861.634
73534,0.650711298,539434.481,180821.634
73546,0.6545825,539434.481,180701.634
73554,0.648227215,539434.481,180621.634
73741,0.669785142,539434.481,178751.634
73745,0.686813056,539434.481,178711.634
73749,0.68658638,539434.481,178671.634
73753,0.68298465,539434.481,178631.634
73757,0.65039748,539434.481,178591.634
73761,0.667861164,539434.481,178551.634
73765,0.649579704,539434.481,178511.634
73769,0.652698338,539434.481,178471.634
73785,0.653099537,539434.481,178311.634
73810,0.649744391,539444.481,181061.634
73811,0.657566011,539444.481,181051.634
73814,0.650705636,539444.481,181021.634
73815,0.669671297,539444.481,181011.634
73818,0.656969965,539444.481,180981.634
73819,0.687040806,539444.481,180971.634
73822,0.660964966,539444.481,180941.634
73823,0.685781062,539444.481,180931.634
73826,0.654027641,539444.481,180901.634
73828,0.675742447,539444.481,180881.634
73832,0.670849264,539444.481,180841.634
73874,0.652622163,539444.481,180421.634
74101,0.684285283,539454.481,181151.634
74130,0.671590865,539454.481,180861.634
74132,0.660550594,539454.481,180841.634
74138,0.649887323,539454.481,180781.634
74173,0.657181382,539454.481,180431.634
74174,0.665550947,539454.481,180421.634
74176,0.657336831,539454.481,180401.634
74216,0.662476957,539454.481,180001.634
74219,0.649546862,539454.481,179971.634
74243,0.653327346,539454.481,179731.634
74259,0.652511001,539454.481,179571.634
74275,0.652990639,539454.481,179411.634
74291,0.652502835,539454.481,179251.634
74307,0.652735233,539454.481,179091.634
74323,0.654053628,539454.481,178931.634
74339,0.653070152,539454.481,178771.634
74347,0.664714217,539454.481,178691.634
74406,0.676264048,539464.481,181101.634
74410,0.679439545,539464.481,181061.634
74414,0.678699136,539464.481,181021.634
74418,0.687423229,539464.481,180981.634
74422,0.661410928,539464.481,180941.634
74424,0.650949299,539464.481,180921.634
74426,0.706043303,539464.481,180901.634
74428,0.659651399,539464.481,180881.634
74430,0.656367779,539464.481,180861.634
74468,0.668887138,539464.481,180481.634
74470,0.678199768,539464.481,180461.634
74472,0.671090484,539464.481,180441.634
74474,0.661330044,539464.481,180421.634
74476,0.665866911,539464.481,180401.634
74703,0.650156736,539474.481,181131.634
74705,0.674914479,539474.481,181111.634
74709,0.662105858,539474.481,181071.634
74713,0.676730275,539474.481,181031.634
74717,0.664023519,539474.481,180991.634
74721,0.66929704,539474.481,180951.634
74725,0.668794632,539474.481,180911.634
74729,0.669950008,539474.481,180871.634
74732,0.653937578,539474.481,180841.634
74742,0.650042534,539474.481,180741.634
74774,0.654696882,539474.481,180421.634
74778,0.648462176,539474.481,180381.634
74818,0.663564444,539474.481,179981.634
74823,0.671201885,539474.481,179931.634
74853,0.648094118,539474.481,179631.634
74917,0.648067772,539474.481,178991.634
74933,0.649341047,539474.481,178831.634
74941,0.652431607,539474.481,178751.634
74945,0.654713273,539474.481,178711.634
74949,0.662910163,539474.481,178671.634
74953,0.676068902,539474.481,178631.634
74957,0.657864273,539474.481,178591.634
74961,0.664664268,539474.481,178551.634
74965,0.657015681,539474.481,178511.634
74969,0.660546899,539474.481,178471.634
74973,0.661852598,539474.481,178431.634
74977,0.673366189,539474.481,178391.634
74981,0.654481709,539474.481,178351.634
74985,0.653290749,539474.481,178311.634
75003,0.668090343,539484.481,181131.634
75007,0.687651634,539484.481,181091.634
75011,0.687833548,539484.481,181051.634
75015,0.690301776,539484.481,181011.634
75018,0.653000712,539484.481,180981.634
75019,0.696812153,539484.481,180971.634
75023,0.697071552,539484.481,180931.634
75027,0.679198027,539484.481,180891.634
75028,0.651378572,539484.481,180881.634
75031,0.67424643,539484.481,180851.634
75034,0.648594618,539484.481,180821.634
75068,0.669353306,539484.481,180481.634
75070,0.648106217,539484.481,180461.634
75072,0.662065208,539484.481,180441.634
75074,0.659655511,539484.481,180421.634
75076,0.649513423,539484.481,180401.634
75301,0.682213843,539494.481,181151.634
75332,0.712288976,539494.481,180841.634
75334,0.69364351,539494.481,180821.634
75367,0.648687243,539494.481,180491.634
75369,0.662707508,539494.481,180471.634
75370,0.661969483,539494.481,180461.634
75372,0.662004411,539494.481,180441.634
75373,0.658887208,539494.481,180431.634
75374,0.668251932,539494.481,180421.634
75376,0.649128795,539494.481,180401.634
75378,0.665145636,539494.481,180381.634
75606,0.683526218,539504.481,181101.634
75610,0.678259969,539504.481,181061.634
75614,0.680301309,539504.481,181021.634
75618,0.670265973,539504.481,180981.634
75622,0.682650805,539504.481,180941.634
75626,0.70531702,539504.481,180901.634
75628,0.658645093,539504.481,180881.634
75630,0.697357953,539504.481,180861.634
75634,0.684859395,539504.481,180821.634
75660,0.65954715,539504.481,180561.634
75662,0.669496119,539504.481,180541.634
75664,0.694653511,539504.481,180521.634
75666,0.669418931,539504.481,180501.634
75668,0.704321265,539504.481,180481.634
75670,0.712967813,539504.481,180461.634
75672,0.696685851,539504.481,180441.634
75674,0.681283593,539504.481,180421.634
75676,0.708249331,539504.481,180401.634
75678,0.663213789,539504.481,180381.634
75680,0.651213884,539504.481,180361.634
75938,0.655300617,539514.481,180781.634
75942,0.675117791,539514.481,180741.634
75946,0.678906322,539514.481,180701.634
75950,0.682609499,539514.481,180661.634
75954,0.687796354,539514.481,180621.634
75958,0.655089259,539514.481,180581.634
75962,0.664751828,539514.481,180541.634
75966,0.678275764,539514.481,180501.634
75970,0.684546828,539514.481,180461.634
75974,0.682234287,539514.481,180421.634
75978,0.697114348,539514.481,180381.634
75982,0.667629123,539514.481,180341.634
75994,0.65614295,539514.481,180221.634
75998,0.64827323,539514.481,180181.634
76002,0.658366203,539514.481,180141.634
76006,0.648020864,539514.481,180101.634
76157,0.649074376,539514.481,178591.634
76161,0.657803714,539514.481,178551.634
76165,0.650570691,539514.481,178511.634
76169,0.655270875,539514.481,178471.634
76177,0.653763354,539514.481,178391.634
76181,0.651385665,539514.481,178351.634
76185,0.651398718,539514.481,178311.634
76203,0.654175878,539524.481,181131.634
76206,0.660660446,539524.481,181101.634
76207,0.649438858,539524.481,181091.634
76210,0.657828391,539524.481,181061.634
76211,0.663642287,539524.481,181051.634
76214,0.65797466,539524.481,181021.634
76215,0.656638682,539524.481,181011.634
76218,0.665781736,539524.481,180981.634
76219,0.660091817,539524.481,180971.634
76222,0.664678633,539524.481,180941.634
76223,0.66135782,539524.481,180931.634
76226,0.661384821,539524.481,180901.634
76230,0.690958798,539524.481,180861.634
76264,0.665238142,539524.481,180521.634
76266,0.667295098,539524.481,180501.634
76270,0.675963819,539524.481,180461.634
76272,0.658264756,539524.481,180441.634
76274,0.661942124,539524.481,180421.634
76276,0.651252627,539524.481,180401.634
76278,0.694454193,539524.481,180381.634
76890,0.664197028,539544.481,180261.634
76891,0.651790679,539544.481,180251.634
76892,0.674218774,539544.481,180241.634
76894,0.675758064,539544.481,180221.634
76895,0.661107242,539544.481,180211.634
76896,0.656312048,539544.481,180201.634
76898,0.680234909,539544.481,180181.634
76899,0.670568943,539544.481,180171.634
76902,0.669501364,539544.481,180141.634
76906,0.665645719,539544.481,180101.634
76907,0.654689848,539544.481,180091.634
76910,0.681908965,539544.481,180061.634
76914,0.672679365,539544.481,180021.634
76915,0.649783731,539544.481,180011.634
76918,0.675173521,539544.481,179981.634
76922,0.668973446,539544.481,179941.634
76923,0.648544669,539544.481,179931.634
76926,0.680009782,539544.481,179901.634
76930,0.672619224,539544.481,179861.634
76931,0.654916704,539544.481,179851.634
76932,0.649007261,539544.481,179841.634
76934,0.67624855,539544.481,179821.634
76935,0.648521781,539544.481,179811.634
76938,0.668453038,539544.481,179781.634
76939,0.650670052,539544.481,179771.634
76942,0.679480076,539544.481,179741.634
76946,0.672991633,539544.481,179701.634
76947,0.652489781,539544.481,179691.634
76948,0.648600876,539544.481,179681.634
76950,0.677091718,539544.481,179661.634
76954,0.66742754,539544.481,179621.634
76955,0.652807772,539544.481,179611.634
76958,0.680997014,539544.481,179581.634
76962,0.673462689,539544.481,179541.634
76963,0.654969931,539544.481,179531.634
76966,0.677020848,539544.481,179501.634
76970,0.667434156,539544.481,179461.634
76971,0.649711549,539544.481,179451.634
76974,0.678807616,539544.481,179421.634
76978,0.671176791,539544.481,179381.634
76979,0.652496815,539544.481,179371.634
76980,0.649437785,539544.481,179361.634
76982,0.678465128,539544.481,179341.634
76986,0.667488217,539544.481,179301.634
76987,0.650490761,539544.481,179291.634
76990,0.67945981,539544.481,179261.634
76994,0.673269629,539544.481,179221.634
76995,0.656909168,539544.481,179211.634
76996,0.648665011,539544.481,179201.634
76998,0.67521745,539544.481,179181.634
77002,0.66656518,539544.481,179141.634
77006,0.682385266,539544.481,179101.634
77010,0.674373209,539544.481,179061.634
77011,0.655961394,539544.481,179051.634
77014,0.683563113,539544.481,179021.634
77018,0.664871871,539544.481,178981.634
77019,0.654247284,539544.481,178971.634
77022,0.668216467,539544.481,178941.634
77026,0.66256386,539544.481,178901.634
77028,0.654262483,539544.481,178881.634
77036,0.653313041,539544.481,178801.634
77042,0.64970392,539544.481,178741.634
77043,0.675406575,539544.481,178731.634
77044,0.648209214,539544.481,178721.634
77046,0.657464802,539544.481,178701.634
77047,0.653830826,539544.481,178691.634
77050,0.671138465,539544.481,178661.634
77051,0.689169943,539544.481,178651.634
77052,0.675149441,539544.481,178641.634
77055,0.656149626,539544.481,178611.634
77056,0.688845277,539544.481,178601.634
77357,0.652524948,539554.481,178591.634
77365,0.663764536,539554.481,178511.634
77373,0.648210526,539554.481,178431.634
77377,0.652886927,539554.481,178391.634
77381,0.670092881,539554.481,178351.634
77494,0.667774081,539564.481,180221.634
77496,0.669794798,539564.481,180201.634
77498,0.670219183,539564.481,180181.634
77500,0.662767112,539564.481,180161.634
77504,0.652570844,539564.481,180121.634
77506,0.654081583,539564.481,180101.634
77512,0.658315837,539564.481,180041.634
77520,0.657375216,539564.481,179961.634
77528,0.654234707,539564.481,179881.634
77536,0.657565355,539564.481,179801.634
77538,0.64830631,539564.481,179781.634
77544,0.656099498,539564.481,179721.634
77548,0.648181558,539564.481,179681.634
77552,0.657162488,539564.481,179641.634
77556,0.650125206,539564.481,179601.634
77560,0.654438078,539564.481,179561.634
77568,0.655426204,539564.481,179481.634
77576,0.655738235,539564.481,179401.634
77584,0.655474424,539564.481,179321.634
77588,0.651009142,539564.481,179281.634
77592,0.655223966,539564.481,179241.634
77600,0.657230198,539564.481,179161.634
77604,0.648747206,539564.481,179121.634
77608,0.655012965,539564.481,179081.634
77612,0.649032891,539564.481,179041.634
77614,0.649457932,539564.481,179021.634
77616,0.658355355,539564.481,179001.634
77620,0.655294299,539564.481,178961.634
77624,0.65304333,539564.481,178921.634
77625,0.652936995,539564.481,178911.634
77626,0.653084159,539564.481,178901.634
77628,0.673450232,539564.481,178881.634
77648,0.660469055,539564.481,178681.634
77652,0.677601397,539564.481,178641.634
77654,0.649349153,539564.481,178621.634
77655,0.662011087,539564.481,178611.634
77656,0.757021129,539564.481,178601.634
78095,0.68177563,539584.481,180211.634
78096,0.674905181,539584.481,180201.634
78098,0.662256956,539584.481,180181.634
78099,0.679534137,539584.481,180171.634
78100,0.660189211,539584.481,180161.634
78102,0.658196926,539584.481,180141.634
78103,0.650760233,539584.481,180131.634
78106,0.662849247,539584.481,180101.634
78107,0.657124877,539584.481,180091.634
78108,0.648377001,539584.481,180081.634
78110,0.671441257,539584.481,180061.634
78111,0.651660025,539584.481,180051.634
78112,0.648575664,539584.481,180041.634
78114,0.655660808,539584.481,180021.634
78115,0.657025516,539584.481,180011.634
78116,0.656531572,539584.481,180001.634
78118,0.666999817,539584.481,179981.634
78119,0.650297761,539584.481,179971.634
78122,0.658204079,539584.481,179941.634
78124,0.651828408,539584.481,179921.634
78126,0.675007701,539584.481,179901.634
78128,0.648147345,539584.481,179881.634
78130,0.651985586,539584.481,179861.634
78131,0.654495358,539584.481,179851.634
78132,0.654592514,539584.481,179841.634
78134,0.668909907,539584.481,179821.634
78138,0.658795416,539584.481,179781.634
78140,0.653920531,539584.481,179761.634
78142,0.67404592,539584.481,179741.634
78143,0.649373889,539584.481,179731.634
78144,0.648486137,539584.481,179721.634
78146,0.656106472,539584.481,179701.634
78147,0.65370667,539584.481,179691.634
78148,0.656812429,539584.481,179681.634
78150,0.670270443,539584.481,179661.634
78151,0.648658991,539584.481,179651.634
78154,0.658967495,539584.481,179621.634
78156,0.653395116,539584.481,179601.634
78158,0.676602006,539584.481,179581.634
78159,0.648532391,539584.481,179571.634
78162,0.651298523,539584.481,179541.634
78163,0.654726982,539584.481,179531.634
78164,0.656635523,539584.481,179521.634
78166,0.670330346,539584.481,179501.634
78167,0.649049819,539584.481,179491.634
78170,0.658416569,539584.481,179461.634
78172,0.653085172,539584.481,179441.634
78174,0.673566997,539584.481,179421.634
78175,0.65042901,539584.481,179411.634
78178,0.655827045,539584.481,179381.634
78179,0.653170943,539584.481,179371.634
78180,0.65721643,539584.481,179361.634
78182,0.671433747,539584.481,179341.634
78183,0.651562929,539584.481,179331.634
78186,0.659717202,539584.481,179301.634
78188,0.654623449,539584.481,179281.634
78190,0.675401032,539584.481,179261.634
78191,0.648841977,539584.481,179251.634
78194,0.65267539,539584.481,179221.634
78195,0.652270615,539584.481,179211.634
78196,0.656940281,539584.481,179201.634
78198,0.669985175,539584.481,179181.634
78199,0.650301099,539584.481,179171.634
78202,0.661548257,539584.481,179141.634
78204,0.65445739,539584.481,179121.634
78206,0.677103341,539584.481,179101.634
78207,0.648240328,539584.481,179091.634
78210,0.658050001,539584.481,179061.634
78211,0.652926326,539584.481,179051.634
78212,0.655750155,539584.481,179041.634
78214,0.67442143,539584.481,179021.634
78215,0.650547028,539584.481,179011.634
78218,0.664152682,539584.481,178981.634
78220,0.651379764,539584.481,178961.634
78222,0.680994749,539584.481,178941.634
78223,0.649213016,539584.481,178931.634
78226,0.654125929,539584.481,178901.634
78228,0.662739992,539584.481,178881.634
78232,0.650420606,539584.481,178841.634
78233,0.666765749,539584.481,178831.634
78250,0.660161257,539584.481,178661.634
78251,0.658013165,539584.481,178651.634
78252,0.657525122,539584.481,178641.634
78255,0.667428792,539584.481,178611.634
78256,0.657901347,539584.481,178601.634
78327,0.656980336,539594.481,180891.634
78698,0.673657656,539604.481,180181.634
78702,0.663885951,539604.481,180141.634
78703,0.65259546,539604.481,180131.634
78704,0.665577829,539604.481,180121.634
78706,0.650031209,539604.481,180101.634
78707,0.653462052,539604.481,180091.634
78708,0.665732026,539604.481,180081.634
78710,0.660182118,539604.481,180061.634
78712,0.680453956,539604.481,180041.634
78715,0.656796098,539604.481,180011.634
78716,0.675753713,539604.481,180001.634
78718,0.66115725,539604.481,179981.634
78719,0.656490803,539604.481,179971.634
78720,0.678985119,539604.481,179961.634
78723,0.663191676,539604.481,179931.634
78724,0.669734776,539604.481,179921.634
78728,0.677352667,539604.481,179881.634
78731,0.661566675,539604.481,179851.634
78732,0.676220417,539604.481,179841.634
78734,0.655899286,539604.481,179821.634
78735,0.653049946,539604.481,179811.634
78736,0.677624524,539604.481,179801.634
78739,0.65963006,539604.481,179771.634
78740,0.670813501,539604.481,179761.634
78744,0.681369722,539604.481,179721.634
78747,0.661267042,539604.481,179691.634
78748,0.675803781,539604.481,179681.634
78750,0.655774593,539604.481,179661.634
78751,0.651664138,539604.481,179651.634
78752,0.679227829,539604.481,179641.634
78755,0.662494123,539604.481,179611.634
78756,0.66867739,539604.481,179601.634
78760,0.677373707,539604.481,179561.634
78763,0.661728144,539604.481,179531.634
78764,0.675400257,539604.481,179521.634
78766,0.655486703,539604.481,179501.634
78767,0.651666105,539604.481,179491.634
78768,0.677269161,539604.481,179481.634
78771,0.660730124,539604.481,179451.634
78772,0.670343459,539604.481,179441.634
78776,0.681342244,539604.481,179401.634
78779,0.661727369,539604.481,179371.634
78780,0.676037014,539604.481,179361.634
78782,0.655930161,539604.481,179341.634
78783,0.650792301,539604.481,179331.634
78784,0.680355787,539604.481,179321.634
78787,0.663314164,539604.481,179291.634
78788,0.667470753,539604.481,179281.634
78792,0.67736572,539604.481,179241.634
78795,0.659448206,539604.481,179211.634
78796,0.676349759,539604.481,179201.634
78798,0.655030906,539604.481,179181.634
78799,0.651267707,539604.481,179171.634
78800,0.678581715,539604.481,179161.634
78803,0.661540091,539604.481,179131.634
78804,0.668285549,539604.481,179121.634
78808,0.681490839,539604.481,179081.634
78811,0.6603477,539604.481,179051.634
78812,0.673592806,539604.481,179041.634
78814,0.656369448,539604.481,179021.634
78815,0.650847793,539604.481,179011.634
78816,0.682219386,539604.481,179001.634
78819,0.660788238,539604.481,178971.634
78820,0.668317258,539604.481,178961.634
78824,0.678980649,539604.481,178921.634
78827,0.651363969,539604.481,178891.634
78828,0.681114376,539604.481,178881.634
78830,0.650994539,539604.481,178861.634
78832,0.656865597,539604.481,178841.634
78836,0.648272991,539604.481,178801.634
78856,0.703454971,539604.481,178601.634
78921,0.653776169,539614.481,180951.634
78925,0.657462001,539614.481,180911.634
78926,0.672945261,539614.481,180901.634
78929,0.661156654,539614.481,180871.634
79299,0.673170805,539624.481,180171.634
79300,0.667152524,539624.481,180161.634
79302,0.665999174,539624.481,180141.634
79303,0.672911942,539624.481,180131.634
79304,0.679081678,539624.481,180121.634
79306,0.676210701,539624.481,180101.634
79307,0.672562718,539624.481,180091.634
79310,0.688159108,539624.481,180061.634
79314,0.675829887,539624.481,180021.634
79315,0.656792521,539624.481,180011.634
79316,0.649015486,539624.481,180001.634
79318,0.675646842,539624.481,179981.634
79322,0.667243004,539624.481,179941.634
79323,0.648325026,539624.481,179931.634
79326,0.672515631,539624.481,179901.634
79330,0.673032045,539624.481,179861.634
79334,0.679573298,539624.481,179821.634
79335,0.650263309,539624.481,179811.634
79338,0.671184123,539624.481,179781.634
79342,0.678536236,539624.481,179741.634
79343,0.651248932,539624.481,179731.634
79346,0.673556447,539624.481,179701.634
79350,0.678720891,539624.481,179661.634
79351,0.650408268,539624.481,179651.634
79354,0.671071291,539624.481,179621.634
79358,0.673636675,539624.481,179581.634
79359,0.650390506,539624.481,179571.634
79362,0.675437033,539624.481,179541.634
79366,0.677768171,539624.481,179501.634
79367,0.651436508,539624.481,179491.634
79370,0.672376096,539624.481,179461.634
79374,0.677222371,539624.481,179421.634
79375,0.650463581,539624.481,179411.634
79378,0.673380375,539624.481,179381.634
79382,0.678631425,539624.481,179341.634
79383,0.649676621,539624.481,179331.634
79386,0.672852159,539624.481,179301.634
79390,0.673221648,539624.481,179261.634
79391,0.6490255,539624.481,179251.634
79394,0.675149143,539624.481,179221.634
79398,0.679918647,539624.481,179181.634
79399,0.651496649,539624.481,179171.634
79402,0.671220839,539624.481,179141.634
79406,0.674572945,539624.481,179101.634
79407,0.648082495,539624.481,179091.634
79410,0.674755812,539624.481,179061.634
79412,0.651379585,539624.481,179041.634
79414,0.680192769,539624.481,179021.634
79415,0.649420202,539624.481,179011.634
79418,0.671476305,539624.481,178981.634
79419,0.648816586,539624.481,178971.634
79422,0.676204443,539624.481,178941.634
79423,0.648183584,539624.481,178931.634
79426,0.664966464,539624.481,178901.634
79430,0.67786032,539624.481,178861.634
79432,0.652941167,539624.481,178841.634
79436,0.653024077,539624.481,178801.634
79511,0.654258192,539634.481,181051.634
79519,0.676154554,539634.481,180971.634
79523,0.726350844,539634.481,180931.634
79524,0.690183461,539634.481,180921.634
79525,0.694129705,539634.481,180911.634
79529,0.650856614,539634.481,180871.634
79531,0.656515896,539634.481,180851.634
79773,0.667234421,539634.481,178431.634
79781,0.677430987,539634.481,178351.634
79904,0.652369797,539644.481,180121.634
79906,0.666075051,539644.481,180101.634
79908,0.667872727,539644.481,180081.634
79912,0.663766384,539644.481,180041.634
79916,0.658270717,539644.481,180001.634
79920,0.654858232,539644.481,179961.634
79922,0.650797427,539644.481,179941.634
79924,0.648765266,539644.481,179921.634
79928,0.657936335,539644.481,179881.634
79932,0.652300894,539644.481,179841.634
79936,0.654132962,539644.481,179801.634
79940,0.648495436,539644.481,179761.634
79944,0.660167217,539644.481,179721.634
79948,0.655255377,539644.481,179681.634
79952,0.652719259,539644.481,179641.634
79960,0.659737229,539644.481,179561.634
79964,0.655480504,539644.481,179521.634
79968,0.654491544,539644.481,179481.634
79976,0.660571158,539644.481,179401.634
79980,0.655642569,539644.481,179361.634
79984,0.652438283,539644.481,179321.634
79992,0.661851585,539644.481,179241.634
79996,0.654818058,539644.481,179201.634
80000,0.654108882,539644.481,179161.634
80008,0.662571847,539644.481,179081.634
80012,0.653751135,539644.481,179041.634
80016,0.652939796,539644.481,179001.634
80018,0.649882317,539644.481,178981.634
80024,0.657590628,539644.481,178921.634
80028,0.65831244,539644.481,178881.634
80030,0.655653954,539644.481,178861.634
80032,0.661556125,539644.481,178841.634
80056,0.697147727,539644.481,178601.634
80117,0.711791694,539654.481,180991.634
