id,Sound,x,y
27500,0.64388895,537894.481,179161.634
27502,0.622445583,537894.481,179141.634
27603,0.624382198,537904.481,181131.634
27615,0.725477397,537904.481,181011.634
27617,0.77426672,537904.481,180991.634
27620,0.657927096,537904.481,180961.634
27622,0.627039671,537904.481,180941.634
27623,0.641616225,537904.481,180931.634
27624,0.70297426,537904.481,180921.634
27628,0.630029321,537904.481,180881.634
27634,0.628688633,537904.481,180821.634
27666,0.651320696,537904.481,180501.634
27668,0.766317248,537904.481,180481.634
27670,0.714900315,537904.481,180461.634
27671,0.704052925,537904.481,180451.634
27672,0.614759207,537904.481,180441.634
27675,0.715609908,537904.481,180411.634
27678,0.70772928,537904.481,180381.634
27680,0.656065941,537904.481,180361.634
27682,0.802812994,537904.481,180341.634
27684,0.798350334,537904.481,180321.634
27686,0.732610106,537904.481,180301.634
27687,0.679506898,537904.481,180291.634
27688,0.696754813,537904.481,180281.634
27690,0.601079941,537904.481,180261.634
27692,0.619809151,537904.481,180241.634
27694,0.73998785,537904.481,180221.634
27695,0.698062539,537904.481,180211.634
27697,0.617788672,537904.481,180191.634
27698,0.628854454,537904.481,180181.634
27699,0.605728209,537904.481,180171.634
27700,0.653995633,537904.481,180161.634
27702,0.616530597,537904.481,180141.634
27728,0.60308218,537904.481,179881.634
27730,0.637709677,537904.481,179861.634
27732,0.703074098,537904.481,179841.634
27734,0.7124511,537904.481,179821.634
27735,0.616907835,537904.481,179811.634
27736,0.641835272,537904.481,179801.634
27742,0.7271173,537904.481,179741.634
27744,0.630629122,537904.481,179721.634
27746,0.624544621,537904.481,179701.634
27747,0.627738595,537904.481,179691.634
27748,0.645977736,537904.481,179681.634
27752,0.642132401,537904.481,179641.634
27754,0.646366894,537904.481,179621.634
27756,0.674574971,537904.481,179601.634
27758,0.719237566,537904.481,179581.634
27760,0.665582955,537904.481,179561.634
27762,0.608339727,537904.481,179541.634
27774,0.676241755,537904.481,179421.634
27780,0.63037473,537904.481,179361.634
27783,0.613508761,537904.481,179331.634
27784,0.616466582,537904.481,179321.634
27788,0.607288122,537904.481,179281.634
27792,0.62381798,537904.481,179241.634
27796,0.62019062,537904.481,179201.634
27905,0.632857621,537914.481,181111.634
27909,0.689237058,537914.481,181071.634
27911,0.608725548,537914.481,181051.634
27913,0.625610054,537914.481,181031.634
27914,0.615477502,537914.481,181021.634
27915,0.632826447,537914.481,181011.634
27916,0.698957443,537914.481,181001.634
27917,0.692235112,537914.481,180991.634
27918,0.600689948,537914.481,180981.634
27919,0.630832791,537914.481,180971.634
27920,0.627060533,537914.481,180961.634
27921,0.696139455,537914.481,180951.634
27967,0.67968291,537914.481,180491.634
27971,0.658443928,537914.481,180451.634
27974,0.60264951,537914.481,180421.634
27976,0.635882139,537914.481,180401.634
27981,0.613535166,537914.481,180351.634
27984,0.609533489,537914.481,180321.634
27986,0.606410444,537914.481,180301.634
27993,0.733443499,537914.481,180231.634
27994,0.605130076,537914.481,180221.634
28001,0.689618528,537914.481,180151.634
28005,0.605976641,537914.481,180111.634
28037,0.658372402,537914.481,179791.634
28045,0.680049062,537914.481,179711.634
28046,0.650909126,537914.481,179701.634
28049,0.602710485,537914.481,179671.634
28051,0.715713918,537914.481,179651.634
28053,0.622630537,537914.481,179631.634
28058,0.60263741,537914.481,179581.634
28061,0.653780818,537914.481,179551.634
28207,0.721604109,537924.481,181091.634
28209,0.600403666,537924.481,181071.634
28210,0.619290948,537924.481,181061.634
28217,0.727359354,537924.481,180991.634
28218,0.624664903,537924.481,180981.634
28223,0.69853425,537924.481,180931.634
28230,0.614598691,537924.481,180861.634
28266,0.631352425,537924.481,180501.634
28267,0.610366583,537924.481,180491.634
28268,0.663863182,537924.481,180481.634
28270,0.664058268,537924.481,180461.634
28271,0.731639087,537924.481,180451.634
28273,0.729335427,537924.481,180431.634
28278,0.631841421,537924.481,180381.634
28282,0.631317377,537924.481,180341.634
28283,0.651393294,537924.481,180331.634
28286,0.657673538,537924.481,180301.634
28287,0.681197047,537924.481,180291.634
28288,0.622963488,537924.481,180281.634
28290,0.682809412,537924.481,180261.634
28293,0.610068381,537924.481,180231.634
28295,0.615862846,537924.481,180211.634
28296,0.637853205,537924.481,180201.634
28298,0.627256989,537924.481,180181.634
28304,0.618263185,537924.481,180121.634
28330,0.650293469,537924.481,179861.634
28333,0.617858648,537924.481,179831.634
28335,0.669785321,537924.481,179811.634
28336,0.676636696,537924.481,179801.634
28340,0.641267359,537924.481,179761.634
28347,0.605638206,537924.481,179691.634
28348,0.641286314,537924.481,179681.634
28352,0.619832098,537924.481,179641.634
28355,0.623902678,537924.481,179611.634
28364,0.617120981,537924.481,179521.634
28383,0.623585343,537924.481,179331.634
28384,0.610948205,537924.481,179321.634
28512,0.605522394,537934.481,181041.634
28513,0.705978572,537934.481,181031.634
28514,0.722572267,537934.481,181021.634
28515,0.701227129,537934.481,181011.634
28516,0.700433373,537934.481,181001.634
28517,0.718013167,537934.481,180991.634
28518,0.680177629,537934.481,180981.634
28519,0.61222893,537934.481,180971.634
28521,0.644273579,537934.481,180951.634
28522,0.604833603,537934.481,180941.634
28526,0.601938188,537934.481,180901.634
28545,0.603710413,537934.481,180711.634
28565,0.603770673,537934.481,180511.634
28567,0.641066074,537934.481,180491.634
28568,0.61258024,537934.481,180481.634
28569,0.637601912,537934.481,180471.634
28570,0.749661207,537934.481,180461.634
28571,0.648911595,537934.481,180451.634
28572,0.659390569,537934.481,180441.634
28574,0.703135133,537934.481,180421.634
28575,0.608309984,537934.481,180411.634
28581,0.674236,537934.481,180351.634
28585,0.614538431,537934.481,180311.634
28586,0.715690017,537934.481,180301.634
28588,0.657254934,537934.481,180281.634
28589,0.702869713,537934.481,180271.634
28590,0.652797222,537934.481,180261.634
28592,0.635522783,537934.481,180241.634
28593,0.684721351,537934.481,180231.634
28594,0.661602259,537934.481,180221.634
28595,0.691260934,537934.481,180211.634
28596,0.699050307,537934.481,180201.634
28598,0.644693613,537934.481,180181.634
28599,0.672980785,537934.481,180171.634
28600,0.63200295,537934.481,180161.634
28601,0.703816295,537934.481,180151.634
28602,0.672109246,537934.481,180141.634
28634,0.638491094,537934.481,179821.634
28637,0.690012753,537934.481,179791.634
28645,0.663797617,537934.481,179711.634
28646,0.636079431,537934.481,179701.634
28650,0.624897182,537934.481,179661.634
28653,0.706848741,537934.481,179631.634
28654,0.652190864,537934.481,179621.634
28657,0.635974467,537934.481,179591.634
28658,0.611697316,537934.481,179581.634
28661,0.640030444,537934.481,179551.634
28685,0.605099738,537934.481,179311.634
28810,0.62411803,537944.481,181061.634
28815,0.67705369,537944.481,181011.634
28817,0.61991626,537944.481,180991.634
28820,0.612058043,537944.481,180961.634
28830,0.656326652,537944.481,180861.634
28836,0.607286036,537944.481,180801.634
28866,0.601214945,537944.481,180501.634
28868,0.632053673,537944.481,180481.634
28870,0.792272747,537944.481,180461.634
28871,0.65497154,537944.481,180451.634
28872,0.696712255,537944.481,180441.634
28884,0.651164949,537944.481,180321.634
28886,0.632867813,537944.481,180301.634
28887,0.670863032,537944.481,180291.634
28888,0.731392324,537944.481,180281.634
28890,0.664470017,537944.481,180261.634
28891,0.614187658,537944.481,180251.634
28892,0.72644639,537944.481,180241.634
28894,0.656798661,537944.481,180221.634
28896,0.765325904,537944.481,180201.634
28898,0.611106753,537944.481,180181.634
28900,0.686273694,537944.481,180161.634
28932,0.640546918,537944.481,179841.634
28934,0.653105021,537944.481,179821.634
28935,0.643030286,537944.481,179811.634
28936,0.622830153,537944.481,179801.634
28940,0.599784553,537944.481,179761.634
28942,0.620520353,537944.481,179741.634
28943,0.611484826,537944.481,179731.634
28967,0.61974591,537944.481,179491.634
28979,0.628994584,537944.481,179371.634
28983,0.62387228,537944.481,179331.634
29006,0.636200368,537944.481,179101.634
29007,0.622339547,537944.481,179091.634
29109,0.616493046,537954.481,181071.634
29115,0.719982386,537954.481,181011.634
29117,0.784458041,537954.481,180991.634
29118,0.698224068,537954.481,180981.634
29141,0.621081948,537954.481,180751.634
29167,0.62640655,537954.481,180491.634
29185,0.613522589,537954.481,180311.634
29195,0.635803103,537954.481,180211.634
29245,0.629953802,537954.481,179711.634
29277,0.617066741,537954.481,179391.634
29285,0.633988857,537954.481,179311.634
29305,0.608137131,537954.481,179111.634
29309,0.60321033,537954.481,179071.634
29310,0.627743959,537954.481,179061.634
29313,0.60418421,537954.481,179031.634
29412,0.662545979,537964.481,181041.634
29415,0.713271916,537964.481,181011.634
29416,0.688409686,537964.481,181001.634
29417,0.682005048,537964.481,180991.634
29424,0.609072506,537964.481,180921.634
29444,0.612136066,537964.481,180721.634
29465,0.599110007,537964.481,180511.634
29466,0.647072911,537964.481,180501.634
29468,0.652470827,537964.481,180481.634
29470,0.60174334,537964.481,180461.634
29471,0.6866135,537964.481,180451.634
29488,0.66781199,537964.481,180281.634
29489,0.649591327,537964.481,180271.634
29491,0.643342376,537964.481,180251.634
29492,0.613259077,537964.481,180241.634
29537,0.647066712,537964.481,179791.634
29541,0.606726408,537964.481,179751.634
29559,0.609638512,537964.481,179571.634
29573,0.615201235,537964.481,179431.634
29606,0.762013435,537964.481,179101.634
29608,0.618350565,537964.481,179081.634
29610,0.653328538,537964.481,179061.634
29705,0.657749653,537974.481,181111.634
29714,0.642228067,537974.481,181021.634
29715,0.622258484,537974.481,181011.634
29716,0.715195417,537974.481,181001.634
29717,0.682715774,537974.481,180991.634
29718,0.619289279,537974.481,180981.634
29766,0.6164428,537974.481,180501.634
29769,0.668842494,537974.481,180471.634
29773,0.626711786,537974.481,180431.634
29785,0.617002666,537974.481,180311.634
29787,0.633304536,537974.481,180291.634
29789,0.654022992,537974.481,180271.634
29790,0.692140877,537974.481,180261.634
29797,0.672632992,537974.481,180191.634
29798,0.62119776,537974.481,180181.634
29834,0.599293411,537974.481,179821.634
29839,0.609674513,537974.481,179771.634
29843,0.612338841,537974.481,179731.634
29864,0.645754576,537974.481,179521.634
29867,0.602161527,537974.481,179491.634
29877,0.602618277,537974.481,179391.634
29901,0.610268593,537974.481,179151.634
29903,0.652940989,537974.481,179131.634
29904,0.734039783,537974.481,179121.634
29907,0.661291301,537974.481,179091.634
29908,0.705274582,537974.481,179081.634
29909,0.613029659,537974.481,179071.634
29910,0.670170963,537974.481,179061.634
30012,0.601974607,537984.481,181041.634
30015,0.632055759,537984.481,181011.634
30016,0.62089324,537984.481,181001.634
30017,0.621617079,537984.481,180991.634
30018,0.613532603,537984.481,180981.634
30044,0.647734046,537984.481,180721.634
30066,0.65814805,537984.481,180501.634
30072,0.750822961,537984.481,180441.634
30143,0.603636563,537984.481,179731.634
30146,0.61864388,537984.481,179701.634
30148,0.614333153,537984.481,179681.634
30151,0.609889567,537984.481,179651.634
30155,0.625938654,537984.481,179611.634
30160,0.615191758,537984.481,179561.634
30162,0.602990448,537984.481,179541.634
30163,0.626532733,537984.481,179531.634
30164,0.642082095,537984.481,179521.634
30167,0.602231443,537984.481,179491.634
30178,0.604491353,537984.481,179381.634
30183,0.622081399,537984.481,179331.634
30190,0.653042555,537984.481,179261.634
30194,0.60175848,537984.481,179221.634
30204,0.654815495,537984.481,179121.634
30205,0.616667032,537984.481,179111.634
30206,0.667957187,537984.481,179101.634
30208,0.655057311,537984.481,179081.634
30210,0.735039711,537984.481,179061.634
30211,0.643598676,537984.481,179051.634
30212,0.606782258,537984.481,179041.634
30312,0.616244912,537994.481,181041.634
30317,0.69108057,537994.481,180991.634
30369,0.624260604,537994.481,180471.634
30370,0.623614371,537994.481,180461.634
30409,0.603554606,537994.481,180071.634
30413,0.614050865,537994.481,180031.634
30441,0.619216621,537994.481,179751.634
30449,0.666673064,537994.481,179671.634
30465,0.633280754,537994.481,179511.634
30473,0.66178906,537994.481,179431.634
30483,0.614141107,537994.481,179331.634
30487,0.641312599,537994.481,179291.634
30491,0.627037287,537994.481,179251.634
30497,0.625539303,537994.481,179191.634
30503,0.606396735,537994.481,179131.634
30507,0.676020265,537994.481,179091.634
30509,0.637777507,537994.481,179071.634
30606,0.61562705,538004.481,181101.634
30611,0.624070346,538004.481,181051.634
30612,0.669420004,538004.481,181041.634
30614,0.622356832,538004.481,181021.634
30615,0.699803174,538004.481,181011.634
30616,0.662455261,538004.481,181001.634
30620,0.6351524,538004.481,180961.634
30742,0.655351698,538004.481,179741.634
30766,0.621897399,538004.481,179501.634
30769,0.620853841,538004.481,179471.634
30790,0.603237152,538004.481,179261.634
30802,0.728710055,538004.481,179141.634
30803,0.652462244,538004.481,179131.634
30805,0.634661794,538004.481,179111.634
30806,0.851844609,538004.481,179101.634
30807,0.617663682,538004.481,179091.634
30808,0.635543942,538004.481,179081.634
30810,0.778811991,538004.481,179061.634
30814,0.602769494,538004.481,179021.634
30905,0.604885399,538014.481,181111.634
30913,0.615321994,538014.481,181031.634
30914,0.729429603,538014.481,181021.634
30915,0.652488053,538014.481,181011.634
30969,0.599643588,538014.481,180471.634
31017,0.604550064,538014.481,179991.634
31046,0.63216424,538014.481,179701.634
31057,0.652562499,538014.481,179591.634
31061,0.606857657,538014.481,179551.634
31065,0.643924177,538014.481,179511.634
31067,0.601838827,538014.481,179491.634
31068,0.612275541,538014.481,179481.634
31069,0.625152767,538014.481,179471.634
31093,0.601179481,538014.481,179231.634
31105,0.675937593,538014.481,179111.634
31106,0.702265322,538014.481,179101.634
31107,0.771280527,538014.481,179091.634
31108,0.780521393,538014.481,179081.634
31109,0.676789761,538014.481,179071.634
31110,0.747350991,538014.481,179061.634
31111,0.740934968,538014.481,179051.634
31112,0.641652763,538014.481,179041.634
31114,0.71325475,538014.481,179021.634
31212,0.647549629,538024.481,181041.634
31213,0.611850142,538024.481,181031.634
31214,0.62933743,538024.481,181021.634
31215,0.675057292,538024.481,181011.634
31223,0.611166537,538024.481,180931.634
31310,0.7210235,538024.481,180061.634
31335,0.643455565,538024.481,179811.634
31338,0.602659047,538024.481,179781.634
31339,0.623201966,538024.481,179771.634
31342,0.631508708,538024.481,179741.634
31343,0.625165284,538024.481,179731.634
31348,0.632505238,538024.481,179681.634
31360,0.605527699,538024.481,179561.634
31364,0.655362129,538024.481,179521.634
31366,0.626024961,538024.481,179501.634
31370,0.602348804,538024.481,179461.634
31394,0.602723241,538024.481,179221.634
31404,0.71687746,538024.481,179121.634
31406,0.773590744,538024.481,179101.634
31407,0.743234754,538024.481,179091.634
31408,0.805568099,538024.481,179081.634
31410,0.819953203,538024.481,179061.634
31412,0.712994695,538024.481,179041.634
31414,0.666191936,538024.481,179021.634
31512,0.657378256,538034.481,181041.634
31517,0.656534672,538034.481,180991.634
31613,0.702303708,538034.481,180031.634
31614,0.637975454,538034.481,180021.634
31617,0.672049761,538034.481,179991.634
31641,0.616137743,538034.481,179751.634
31689,0.627264917,538034.481,179271.634
31703,0.603539348,538034.481,179131.634
31706,0.615904272,538034.481,179101.634
31707,0.667383015,538034.481,179091.634
31710,0.63234961,538034.481,179061.634
31711,0.60403043,538034.481,179051.634
31813,0.617103279,538044.481,181031.634
31814,0.612079978,538044.481,181021.634
31815,0.62731719,538044.481,181011.634
31816,0.606592178,538044.481,181001.634
31906,0.643741965,538044.481,180101.634
31907,0.633526266,538044.481,180091.634
31910,0.768641829,538044.481,180061.634
31939,0.599795163,538044.481,179771.634
31964,0.629143596,538044.481,179521.634
31972,0.610760808,538044.481,179441.634
32002,0.604369998,538044.481,179141.634
32005,0.606623411,538044.481,179111.634
32006,0.644468784,538044.481,179101.634
32007,0.78621304,538044.481,179091.634
32008,0.692553937,538044.481,179081.634
32009,0.62106216,538044.481,179071.634
32010,0.728659451,538044.481,179061.634
32011,0.683429837,538044.481,179051.634
32013,0.608684063,538044.481,179031.634
32014,0.609784901,538044.481,179021.634
32101,0.601759672,538054.481,181151.634
32113,0.670175433,538054.481,181031.634
32114,0.6823017,538054.481,181021.634
32116,0.645257473,538054.481,181001.634
32206,0.617119014,538054.481,180101.634
32208,0.728270531,538054.481,180081.634
32209,0.658593178,538054.481,180071.634
32211,0.7262609,538054.481,180051.634
32214,0.767867446,538054.481,180021.634
32218,0.622758627,538054.481,179981.634
32236,0.602203012,538054.481,179801.634
32238,0.646630526,538054.481,179781.634
32245,0.638038397,538054.481,179711.634
32250,0.609830022,538054.481,179661.634
32252,0.606153727,538054.481,179641.634
32253,0.605861902,538054.481,179631.634
32257,0.650077224,538054.481,179591.634
32265,0.645411134,538054.481,179511.634
32268,0.629219472,538054.481,179481.634
32282,0.604987442,538054.481,179341.634
32285,0.628696322,538054.481,179311.634
32303,0.667940736,538054.481,179131.634
32304,0.599543035,538054.481,179121.634
32305,0.693659961,538054.481,179111.634
32306,0.654049993,538054.481,179101.634
32308,0.600381017,538054.481,179081.634
32309,0.75039798,538054.481,179071.634
32310,0.735106587,538054.481,179061.634
32312,0.661393881,538054.481,179041.634
32314,0.694795609,538054.481,179021.634
32403,0.613604367,538064.481,181131.634
32404,0.600605547,538064.481,181121.634
32409,0.651017725,538064.481,181071.634
32412,0.620971978,538064.481,181041.634
32415,0.765255928,538064.481,181011.634
32420,0.639045954,538064.481,180961.634
32424,0.605450869,538064.481,180921.634
32504,0.633563817,538064.481,180121.634
32508,0.685416043,538064.481,180081.634
32512,0.66202414,538064.481,180041.634
32514,0.654667675,538064.481,180021.634
32516,0.607336044,538064.481,180001.634
32530,0.599391282,538064.481,179861.634
32534,0.693763375,538064.481,179821.634
32535,0.618433595,538064.481,179811.634
32539,0.602916896,538064.481,179771.634
32540,0.666243732,538064.481,179761.634
32543,0.6186077,538064.481,179731.634
32552,0.629301071,538064.481,179641.634
32606,0.634920537,538064.481,179101.634
32608,0.677317679,538064.481,179081.634
32610,0.603544056,538064.481,179061.634
32612,0.656048,538064.481,179041.634
32705,0.642226219,538074.481,181111.634
32712,0.607250273,538074.481,181041.634
32713,0.679018378,538074.481,181031.634
32715,0.640013158,538074.481,181011.634
32745,0.609168112,538074.481,180711.634
32805,0.653646946,538074.481,180111.634
32811,0.613369346,538074.481,180051.634
32831,0.628011525,538074.481,179851.634
32837,0.650223017,538074.481,179791.634
32840,0.647658646,538074.481,179761.634
32841,0.703277826,538074.481,179751.634
32845,0.620300293,538074.481,179711.634
32891,0.640953004,538074.481,179251.634
33010,0.63599658,538084.481,181061.634
33013,0.623418033,538084.481,181031.634
33015,0.69348222,538084.481,181011.634
33020,0.613384187,538084.481,180961.634
33030,0.643621385,538084.481,180861.634
33034,0.6207515,538084.481,180821.634
33041,0.614701331,538084.481,180751.634
33043,0.661870778,538084.481,180731.634
33046,0.661190033,538084.481,180701.634
33051,0.622583091,538084.481,180651.634
33106,0.73670435,538084.481,180101.634
33107,0.636298776,538084.481,180091.634
33110,0.776577711,538084.481,180061.634
33111,0.635182261,538084.481,180051.634
33113,0.604376316,538084.481,180031.634
33114,0.766842961,538084.481,180021.634
33130,0.623619556,538084.481,179861.634
33134,0.672141075,538084.481,179821.634
33138,0.612535059,538084.481,179781.634
33152,0.64545083,538084.481,179641.634
33156,0.613892198,538084.481,179601.634
33192,0.606787503,538084.481,179241.634
33193,0.60882622,538084.481,179231.634
33313,0.659259319,538094.481,181031.634
33314,0.760524154,538094.481,181021.634
33316,0.632308006,538094.481,181001.634
33333,0.627124906,538094.481,180831.634
33342,0.614345253,538094.481,180741.634
33347,0.642372251,538094.481,180691.634
33357,0.626151443,538094.481,180591.634
33405,0.690906644,538094.481,180111.634
33408,0.647090316,538094.481,180081.634
33409,0.740682542,538094.481,180071.634
33410,0.789240122,538094.481,180061.634
33411,0.61562264,538094.481,180051.634
33412,0.738921583,538094.481,180041.634
33413,0.697739363,538094.481,180031.634
33414,0.713116407,538094.481,180021.634
33417,0.599846303,538094.481,179991.634
33418,0.615119338,538094.481,179981.634
33419,0.605925977,538094.481,179971.634
33433,0.632894576,538094.481,179831.634
33441,0.620684564,538094.481,179751.634
33442,0.682830572,538094.481,179741.634
33445,0.607904136,538094.481,179711.634
33446,0.615324557,538094.481,179701.634
33604,0.611049294,538104.481,181121.634
33612,0.729183257,538104.481,181041.634
33615,0.777994156,538104.481,181011.634
33643,0.607011795,538104.481,180731.634
33647,0.606723249,538104.481,180691.634
33654,0.62038964,538104.481,180621.634
33668,0.617262483,538104.481,180481.634
33669,0.60451299,538104.481,180471.634
33670,0.663403749,538104.481,180461.634
33671,0.607595205,538104.481,180451.634
33672,0.602764189,538104.481,180441.634
33682,0.624027908,538104.481,180341.634
33686,0.614015818,538104.481,180301.634
33706,0.61159718,538104.481,180101.634
33708,0.758376598,538104.481,180081.634
33710,0.753871381,538104.481,180061.634
33711,0.684804678,538104.481,180051.634
33712,0.785011768,538104.481,180041.634
33714,0.712765217,538104.481,180021.634
33734,0.601849914,538104.481,179821.634
33735,0.723901629,538104.481,179811.634
33740,0.704969943,538104.481,179761.634
33742,0.651165724,538104.481,179741.634
33758,0.630921662,538104.481,179581.634
33762,0.619740903,538104.481,179541.634
33782,0.688857734,538104.481,179341.634
33786,0.605395794,538104.481,179301.634
33787,0.599651515,538104.481,179291.634
33790,0.645599008,538104.481,179261.634
33794,0.63113004,538104.481,179221.634
33905,0.611807823,538114.481,181111.634
33917,0.600526989,538114.481,180991.634
33918,0.603675663,538114.481,180981.634
33943,0.643407762,538114.481,180731.634
33949,0.620497763,538114.481,180671.634
33967,0.607678592,538114.481,180491.634
33973,0.640341997,538114.481,180431.634
33977,0.603078723,538114.481,180391.634
34011,0.634290576,538114.481,180051.634
34016,0.654333115,538114.481,180001.634
34017,0.617514789,538114.481,179991.634
34033,0.606868863,538114.481,179831.634
34046,0.652139843,538114.481,179701.634
34210,0.696304083,538124.481,181061.634
34212,0.604412556,538124.481,181041.634
34215,0.691950321,538124.481,181011.634
34242,0.607030809,538124.481,180741.634
34243,0.613118708,538124.481,180731.634
34246,0.701147497,538124.481,180701.634
34250,0.690773487,538124.481,180661.634
34266,0.607316911,538124.481,180501.634
34306,0.623271644,538124.481,180101.634
34310,0.636507392,538124.481,180061.634
34311,0.744657576,538124.481,180051.634
34336,0.620077848,538124.481,179801.634
34338,0.636298537,538124.481,179781.634
34339,0.712860823,538124.481,179771.634
34340,0.626051545,538124.481,179761.634
34362,0.605479717,538124.481,179541.634
34376,0.600940585,538124.481,179401.634
34380,0.633202791,538124.481,179361.634
34501,0.634716392,538134.481,181151.634
34511,0.633345008,538134.481,181051.634
34513,0.679976702,538134.481,181031.634
34514,0.629725993,538134.481,181021.634
34515,0.625767648,538134.481,181011.634
34516,0.608980477,538134.481,181001.634
34517,0.6596663,538134.481,180991.634
34518,0.613931179,538134.481,180981.634
34521,0.657188654,538134.481,180951.634
34543,0.627448976,538134.481,180731.634
34547,0.636357427,538134.481,180691.634
34549,0.659317791,538134.481,180671.634
34550,0.644825995,538134.481,180661.634
34553,0.685682952,538134.481,180631.634
34569,0.662884474,538134.481,180471.634
34605,0.620445788,538134.481,180111.634
34609,0.623450279,538134.481,180071.634
34610,0.692131937,538134.481,180061.634
34613,0.799774528,538134.481,180031.634
34614,0.679228067,538134.481,180021.634
34633,0.620117784,538134.481,179831.634
34637,0.748422742,538134.481,179791.634
34638,0.676318288,538134.481,179781.634
34640,0.642772138,538134.481,179761.634
34641,0.749042213,538134.481,179751.634
34644,0.60166955,538134.481,179721.634
34645,0.667849898,538134.481,179711.634
34646,0.639986038,538134.481,179701.634
34653,0.611722887,538134.481,179631.634
34656,0.60579133,538134.481,179601.634
34689,0.611555338,538134.481,179271.634
34693,0.622263551,538134.481,179231.634
34807,0.610156417,538144.481,181091.634
34812,0.665798545,538144.481,181041.634
34815,0.765936136,538144.481,181011.634
34832,0.628652334,538144.481,180841.634
34846,0.657346725,538144.481,180701.634
34848,0.618679285,538144.481,180681.634
34850,0.662739992,538144.481,180661.634
34851,0.631890535,538144.481,180651.634
34852,0.705703974,538144.481,180641.634
34855,0.611722708,538144.481,180611.634
34866,0.602761388,538144.481,180501.634
34878,0.615055919,538144.481,180381.634
34880,0.617363453,538144.481,180361.634
34883,0.606327057,538144.481,180331.634
34884,0.611256361,538144.481,180321.634
34906,0.624013543,538144.481,180101.634
34908,0.674804866,538144.481,180081.634
34910,0.668935299,538144.481,180061.634
34911,0.672854125,538144.481,180051.634
34912,0.704002976,538144.481,180041.634
34935,0.615372598,538144.481,179811.634
34936,0.680896401,538144.481,179801.634
34940,0.752046347,538144.481,179761.634
34944,0.655036509,538144.481,179721.634
34946,0.622730613,538144.481,179701.634
34958,0.630608976,538144.481,179581.634
34978,0.626217425,538144.481,179381.634
34982,0.60502857,538144.481,179341.634
35113,0.721337378,538154.481,181031.634
35115,0.620747089,538154.481,181011.634
35139,0.628313482,538154.481,180771.634
35143,0.607943714,538154.481,180731.634
35149,0.690893054,538154.481,180671.634
35150,0.600745559,538154.481,180661.634
35177,0.61258924,538154.481,180391.634
35240,0.603161573,538154.481,179761.634
35241,0.655219316,538154.481,179751.634
35254,0.601751566,538154.481,179621.634
35255,0.63843292,538154.481,179611.634
35257,0.615343451,538154.481,179591.634
35402,0.613639235,538164.481,181141.634
35407,0.667693734,538164.481,181091.634
35410,0.620297551,538164.481,181061.634
35412,0.63149482,538164.481,181041.634
35415,0.696823239,538164.481,181011.634
35441,0.636498034,538164.481,180751.634
35442,0.692517757,538164.481,180741.634
35443,0.611685812,538164.481,180731.634
35445,0.612464964,538164.481,180711.634
35446,0.633177996,538164.481,180701.634
35447,0.662263989,538164.481,180691.634
35448,0.612306416,538164.481,180681.634
35450,0.737629414,538164.481,180661.634
35474,0.600088239,538164.481,180421.634
35511,0.798401952,538164.481,180051.634
35558,0.629191339,538164.481,179581.634
35560,0.622426867,538164.481,179561.634
35580,0.653143346,538164.481,179361.634
35592,0.622125447,538164.481,179241.634
35705,0.615612626,538174.481,181111.634
35709,0.636122286,538174.481,181071.634
35713,0.653404772,538174.481,181031.634
35714,0.625707865,538174.481,181021.634
35715,0.630848765,538174.481,181011.634
35716,0.665828764,538174.481,181001.634
35717,0.610075831,538174.481,180991.634
35739,0.637141466,538174.481,180771.634
35743,0.685879469,538174.481,180731.634
35746,0.805290222,538174.481,180701.634
35748,0.637838364,538174.481,180681.634
35781,0.628361523,538174.481,180351.634
35785,0.64708364,538174.481,180311.634
35786,0.604197025,538174.481,180301.634
35809,0.701741755,538174.481,180071.634
35810,0.683876276,538174.481,180061.634
35812,0.63931489,538174.481,180041.634
35814,0.607292891,538174.481,180021.634
35833,0.613889873,538174.481,179831.634
35841,0.621017456,538174.481,179751.634
35844,0.672358453,538174.481,179721.634
35845,0.63496834,538174.481,179711.634
35853,0.606116772,538174.481,179631.634
36012,0.756954908,538184.481,181041.634
36015,0.74741292,538184.481,181011.634
36038,0.652815044,538184.481,180781.634
36041,0.615516901,538184.481,180751.634
36042,0.637572765,538184.481,180741.634
36044,0.623654425,538184.481,180721.634
36046,0.693107963,538184.481,180701.634
36048,0.761479139,538184.481,180681.634
36049,0.603351653,538184.481,180671.634
36050,0.607057691,538184.481,180661.634
36051,0.719932079,538184.481,180651.634
36052,0.624270439,538184.481,180641.634
36054,0.619406104,538184.481,180621.634
36055,0.621521711,538184.481,180611.634
36071,0.607337475,538184.481,180451.634
36079,0.623894334,538184.481,180371.634
36080,0.664496124,538184.481,180361.634
36108,0.644243836,538184.481,180081.634
36110,0.641550422,538184.481,180061.634
36111,0.607224166,538184.481,180051.634
36112,0.720221639,538184.481,180041.634
36132,0.622334301,538184.481,179841.634
36136,0.622422755,538184.481,179801.634
36154,0.603110433,538184.481,179621.634
36160,0.60517621,538184.481,179561.634
36182,0.604143322,538184.481,179341.634
36313,0.61588496,538194.481,181031.634
36315,0.69909209,538194.481,181011.634
36343,0.6138978,538194.481,180731.634
36351,0.642907917,538194.481,180651.634
36353,0.600597978,538194.481,180631.634
36427,0.609546065,538194.481,179891.634
36431,0.638008177,538194.481,179851.634
